"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
3560,-75.3112073810416,-75.9762065980496,-85.7135172425409,-82.8610112779809,-81.340350903332,-80.3143685679076,-79.4989503320143,-78.7993940918343,-78.171170967458,-77.5890286187621,-77.0366324576741,-76.5021827789927,-75.9762065980496,-75.4502304171066,-74.9157807384252,-74.3633845773371,-73.7812422286412,-73.153019104265,-72.4534628640849,-71.6380446281916,-70.6120622927672,-69.0914019181183,-66.2388959535583
3561,-73.1282120831678,-68.571674185767,-78.3089846720084,-75.4564787538071,-73.9358184038718,-72.9098360851216,-72.0944178624804,-71.3948616336695,-70.7666385195031,-70.1844961802681,-69.6321000281575,-69.097650358162,-68.571674185767,-68.0456980133721,-67.5112483433765,-66.958852191266,-66.376709852031,-65.7484867378646,-65.0489305090537,-64.2335122864124,-63.2075299676623,-61.686869617727,-58.8343636995257
3562,-59.6589978375215,-62.6584162122016,-72.3957265402501,-69.5432206683908,-68.0225603431602,-66.9965780410782,-66.1811598316843,-65.4816036142384,-64.8533805102782,-64.2712381805007,-63.7188420373644,-63.1843923760515,-62.6584162122016,-62.1324400483517,-61.5979903870389,-61.0455942439026,-60.4634519141251,-59.8352288101649,-59.135672592719,-58.3202543833251,-57.2942720812431,-55.7736117560125,-52.9211058841532
3563,-55.1162341680118,-51.3413662189244,-61.078676388837,-58.226170563303,-56.7055102627682,-55.6795279773484,-54.864109781197,-54.1645535751121,-53.5363304813543,-52.9541881610309,-52.4017920268657,-51.8673423742324,-51.3413662189244,-50.8153900636165,-50.2809404109832,-49.7285442768179,-49.1464019564946,-48.5181788627368,-47.8186226566519,-47.0032044605005,-45.9772221750807,-44.4565618745459,-41.6040560490119
3564,-38.5621512471316,-42.1319572124297,-51.8692672242634,-49.0167614450379,-47.4961011691901,-46.4701189004264,-45.6547007175129,-44.9551445227848,-44.3269214392258,-43.7447791283531,-43.1923830031556,-42.6579333591988,-42.1319572124297,-41.6059810656607,-41.0715314217038,-40.5191352965063,-39.9369929856337,-39.3087699020747,-38.6092137073466,-37.793795524433,-36.7678132556693,-35.2471529798215,-32.394647200596
3565,-25.9770233107787,-27.6325297646014,-37.3698396184131,-34.5173338854795,-32.9966736343098,-31.9706913821962,-31.1552732125157,-30.4557170291403,-29.8274939557765,-29.2453516543511,-28.6929555381182,-28.1585059028346,-27.6325297646014,-27.1065536263681,-26.5721039910846,-26.0197078748517,-25.4375655734263,-24.8093425000624,-24.1097863166871,-23.2943681470065,-22.268385894893,-20.7477256437232,-17.8952199107896
3566,-13.8530467595642,-12.6857902895151,-22.4230999853618,-19.5705942987034,-18.0499340722028,-17.0239518367334,-16.2085336802811,-15.5089775082544,-14.880754445082,-14.2986121531005,-13.7462160458289,-13.2117664192156,-12.6857902895151,-12.1598141598145,-11.6253645332012,-11.0729684259296,-10.4908261339481,-9.86260307077572,-9.16304689874901,-8.3476287422967,-7.32164650682733,-5.80098628032669,-2.94848059366833
3567,0.106848321126829,1.80687529294398,-7.93043424499463,-5.07792860459482,-3.55726840275444,-2.53128618392323,-1.7158680406944,-1.01631188001227,-0.388088827027637,0.194053455513364,0.746449553826845,1.2808991717731,1.80687529294398,2.33285141411486,2.86730103206112,3.4196971303746,4.00183941291561,4.63006246590023,5.32961862658237,6.1450367698112,7.17101898864241,8.69167919048279,11.5441848308826
3568,19.6690617001036,16.6432819854835,6.90597260539617,9.75847819955408,11.2791383767431,12.3051205789421,13.1205387089522,13.8200948582939,14.4483179010944,15.0304601741983,15.5828562635569,16.1173058728392,16.6432819854835,17.1692580981278,17.7037077074101,18.2561037967687,18.8382460698726,19.4664691126732,20.1660252620148,20.9814433920249,22.007425594224,23.528085771413,26.3805913655709
3569,31.4283040678715,34.4001614971004,24.6628522748075,27.5153578227402,29.0360179752867,30.0620001608595,30.8774182776557,31.5769744156609,32.205197448281,32.7873397119512,33.3397357923582,33.8741853929796,34.4001614971004,34.9261376012212,35.4605872018427,36.0129832822496,36.5951255459199,37.2233485785399,37.9229047165452,38.7383228333413,39.7643050189142,41.2849651714607,44.1374707193934
3570,39.1389197147298,48.9700039654619,39.2326949009066,42.0852004026307,43.6058605305435,44.6318426994962,45.4472608030831,46.1468169297561,46.7750399521994,47.3571822064393,47.9095782778978,48.4440278698616,48.9700039654619,49.4959800610622,50.030429653026,50.5828257244845,51.1649679787244,51.7931910011678,52.4927471278407,53.3081652314276,54.3341474003803,55.8548075282931,58.7073130300172
3571,61.1427936824306,59.0474980507496,49.3101891438751,52.1626945994072,53.6833547026953,54.7093368550338,55.5247549454163,56.224311060761,56.8525340730312,57.4346763178442,57.9870723803575,58.5215219636667,59.0474980507496,59.5734741378326,60.1079237211417,60.660319783655,61.2424620284681,61.8706850407383,62.5702411560829,63.3856592464654,64.4116413988039,65.932301502092,68.7848069576241
3572,73.5221498490381,74.3732416103718,64.6359328611215,67.4884382704782,69.0090983491504,70.0350804848806,70.8504985620634,71.5500546660839,72.1782776681847,72.7604199035742,73.3128159571455,73.8472655318032,74.3732416103718,74.8992176889405,75.4336672635982,75.9860633171695,76.568205552559,77.1964285546597,77.8959846586802,78.711402735863,79.7373848715932,81.2580449502654,84.1105503596222
3573,80.5947359447455,87.0496341401755,77.3123255484926,80.1648309116906,81.6854909657557,82.7114730848837,83.5268911488715,84.2264472415719,84.8546702335069,85.4368124594763,85.9892085041088,86.5236580701181,87.0496341401755,87.5756102102329,88.1100597762422,88.6624558208748,89.2445980468441,89.8728210387791,90.5723771314795,91.3877951954674,92.4137773145953,93.9344373686605,96.7869427318585
3574,100.878688449942,94.987899647097,85.2505912129247,88.1030965299806,89.6237565594475,90.6497386619792,91.4651567127768,92.1647127941612,92.7929357759341,93.3750779924867,93.9274740281837,94.4619235855478,94.987899647097,95.5138757086462,96.0483252660102,96.6007213017072,97.1828635182599,97.8110865000327,98.5106425814171,99.3260606322147,100.352042734746,101.872702764213,104.725208081269
3575,106.020680636791,107.566465890016,97.8291576132974,100.681662884228,102.202322889105,103.228304975047,104.043723012659,104.743279082731,105.371502054346,105.953644261485,106.50604028825,107.040489836972,107.566465890016,108.09244194306,108.626891491782,109.179287518546,109.761429725686,110.3896526973,111.089208767372,111.904626804985,112.930608890926,114.451268895803,117.303774166734
3576,116.501822393103,114.215161733029,104.477853613708,107.330358838529,108.851018818826,109.877000888183,110.692418912615,111.391974971379,112.020197932839,112.602340130568,113.154736148404,113.689185688487,114.215161733029,114.741137777571,115.275587317653,115.827983335489,116.410125533218,117.038348494678,117.737904553442,118.553322577874,119.579304647231,121.099964627528,123.952469852349
3577,127.216807456324,120.461638493771,110.724330531791,113.57683571052,115.097495666246,116.123477719024,116.93889573028,117.638451777741,118.266674729049,118.848816917372,119.401212926281,119.935662457728,120.461638493771,120.987614529814,121.522064061261,122.074460070171,122.656602258493,123.284825209802,123.984381257263,124.799799268518,125.825781321297,127.346441277022,130.198946455751
3578,125.910958461229,126.717426416778,116.980118612082,119.832623744735,121.353283675898,122.379265712104,123.194683710188,123.894239746349,124.52246268751,125.10460486643,125.657000866417,126.191450389231,126.717426416778,127.243402444325,127.777851967139,128.330247967126,128.912390146045,129.540613087206,130.240169123367,131.055587121451,132.081569157658,133.60222908882,136.454734221473
3579,118.843795197965,126.351980462337,116.614672814869,119.467177901463,120.987837808072,122.013819827712,122.829237812629,123.528793837495,124.157016768511,124.739158938031,125.291554929099,125.826004443283,126.351980462337,126.877956481391,127.412405995576,127.964801986643,128.546944156163,129.17516708718,129.874723112045,130.690141096963,131.716123116602,133.236783023211,136.089288109805
3580,110.541294023333,119.278868769433,109.541561279136,112.394066319688,113.914726201751,114.94070820483,115.756126176586,116.45568219016,117.083905111036,117.66604727116,118.218443253311,118.752892758868,119.278868769433,119.804844779997,120.339294285555,120.891690267706,121.473832427829,122.102055348706,122.80161136228,123.617029334035,124.643011337115,126.163671219178,129.016176259729
3581,110.69621698465,108.284160954484,98.5468536213019,101.399358615827,102.920018473354,103.946000459879,104.761418418478,105.460974420764,106.089197331504,106.671339482234,107.223735455472,107.758184952406,108.284160954484,108.810136956561,109.344586453495,109.896982426733,110.479124577463,111.107347488204,111.80690349049,112.622321449089,113.648303435613,115.16896329314,118.021468287665
3582,103.516550450103,100.558403899146,90.8210967230224,93.6736016715379,95.1942615045374,96.2202434745133,97.0356614199599,97.7352174109625,98.3634403115696,98.9455824529102,99.4979784172382,100.032427905552,100.558403899146,101.084379892739,101.618829381053,102.171225345381,102.753367486722,103.381590387329,104.081146378332,104.896564323778,105.922546293754,107.443206126754,110.295711075269
3583,93.067823928795,91.2442736736497,81.5069666545284,84.3594715570508,85.8801313655315,86.9061133189648,87.7215312512638,88.4210872309869,89.0493101214647,89.6314522534189,90.1838482088403,90.7182976885368,91.2442736736497,91.7702496587627,92.3046991384592,92.8570950938806,93.4392372258348,94.0674601163126,94.7670160960357,95.5824340283347,96.608415981768,98.1290757902486,100.981580692771
3584,83.7040923604529,79.7404658603044,70.0031589981287,72.8556638546745,74.3763236386452,75.4023055755418,76.2177234946979,76.9172794631456,77.5455023434977,78.127644466069,78.6800404125868,79.2144898836691,79.7404658603044,80.2664418369397,80.800891308022,81.3532872545398,81.9354293771111,82.5636522574633,83.2632082259109,84.078626145067,85.1046080819636,86.6252678659343,89.4777727224802
3585,64.1898866527556,68.1475108795285,58.410204174242,61.2627089848278,62.7833687442974,63.8093506646631,64.6247685706811,65.3243245278574,65.9525473980875,66.5346895112792,67.0870854488967,67.6215349113678,68.1475108795285,68.6734868476892,69.2079363101603,69.7603322477779,70.3424743609696,70.9706972311997,71.670253188376,72.4856710943939,73.5116530147596,75.0323127742292,77.884817584815
3586,52.1878875760772,51.3309348808016,41.5936283323481,44.4461330969903,45.9667928319675,46.9927747358084,47.8081926286929,48.5077485746018,49.1359714347135,49.718113538529,50.2705094672495,50.8049589211125,51.3309348808016,51.8569108404908,52.3913602943538,52.9437562230743,53.5258983268897,54.1541211870014,54.8536771329104,55.6690950257949,56.6950769296358,58.215736664613,61.0682414292552
3587,37.8505747244977,36.315754073484,26.5784476818071,29.4309524005222,30.9516121110159,31.9775939983378,32.7930118780936,33.4925678127393,34.1207906627362,34.7029327571788,35.2553286770054,35.7897781222634,36.315754073484,36.8417300247046,37.3761794699627,37.9285753897892,38.5107174842318,39.1389403342288,39.8384962688745,40.6539141486302,41.6798960359521,43.2005557464458,46.0530604651609
3588,24.3182632117861,21.5406586307201,11.8033523957636,14.6558570685681,16.176516754587,17.2024986253959,18.0179164920277,18.7174724154141,19.3456952552999,19.927837340373,20.4802332513088,21.014682687965,21.5406586307201,22.0666345734752,22.6010840101314,23.1534799210672,23.7356220061404,24.3638448460261,25.0634007694126,25.8788186360443,26.9048005068532,28.4254601928721,31.2779648656766
3589,13.448066724005,7.73182298453266,-2.00548309375965,0.847021533150698,2.3676811947036,3.39366304900541,4.20908090251783,4.90863681464908,5.53685964442733,6.11900172013436,6.67139762218263,7.20584705024003,7.73182298453266,8.25779891882529,8.79224834688268,9.34464424893095,9.92678632463798,10.5550091544162,11.2545650665475,12.0699829200599,13.0959647743617,14.6166244359146,17.469129062825
3590,-7.05076813805044,-3.77905585753922,-13.5163617792235,-10.6638571981909,-9.14319756109519,-8.11721572329455,-7.30179788289674,-6.60224198201665,-5.97401916234229,-5.39187709599803,-4.83948120283411,-4.30503178337242,-3.77905585753922,-3.25307993170601,-2.71863051224433,-2.1662346190804,-1.58409255273614,-0.955869733061779,-0.256313832181693,0.559104008216122,1.58508584601676,3.10574548311243,5.9582500641451
3591,-16.9210327947166,-19.2652810068495,-29.002586771982,-26.1500822368106,-24.6294226241633,-23.6034408028579,-22.78802297557,-22.0884670859371,-21.460244276363,-20.8781022193781,-20.3257063350954,-19.7912569242263,-19.2652810068495,-18.7393050894727,-18.2048556786036,-17.6524597943209,-17.070317737336,-16.4420949277619,-15.742539038129,-14.9271212108411,-13.9011393895357,-12.3804797768885,-9.52797524171701
3592,-29.0307856701004,-30.940658079809,-40.6779636884458,-37.8254591991191,-36.3047996109116,-35.2788178060955,-34.4633999919128,-33.763844113523,-33.1356213140455,-32.5534792664167,-32.001083391012,-31.4666339887324,-30.940658079809,-30.4146821708855,-29.880232768606,-29.3278368932012,-28.7456948455724,-28.117472046095,-27.4179161677051,-26.6024983535224,-25.5765165487064,-24.0558569604988,-21.2033524711722
3593,-45.5980186111378,-41.6505283303437,-51.3878337825409,-48.5353293390426,-47.014669775266,-45.9886879869334,-45.1732701858512,-44.4737143187004,-43.845491529316,-43.2633494910399,-42.7109536245099,-42.1765042308168,-41.6505283303437,-41.1245524298706,-40.5901030361775,-40.0377071696475,-39.4555651313714,-38.827342341987,-38.1277864748362,-37.312368673754,-36.2863868854214,-34.7657273216448,-31.9132228781465
3594,-53.2066408045669,-54.3846101245544,-64.1219154203681,-61.2694110226817,-59.7487514833272,-58.7227697114721,-57.9073519234857,-57.20779606757,-56.579573288275,-55.9974312593482,-55.4450354016899,-54.9105860165802,-54.3846101245544,-53.8586342325286,-53.3241848474189,-52.7717889897605,-52.1896469608338,-51.5614241815388,-50.861868325623,-50.0464505376366,-49.0204687657815,-47.4998092264271,-44.6473048287407
3595,-60.1738214348681,-63.3025901489865,-73.0398952884727,-70.1873909365818,-68.6667314216408,-67.6407496662573,-66.825331891362,-66.1257760466773,-65.4975532774681,-64.9154112578873,-64.3630154090974,-63.828566032568,-63.3025901489865,-62.7766142654049,-62.2421648888756,-61.6897690400856,-61.1076270205049,-60.4794042512957,-59.7798484066109,-58.9644306317156,-57.9384488763322,-56.4177893613911,-53.5652850095002
3596,-69.0125192727976,-69.8062526732213,-79.5435576564361,-76.6910533503243,-75.1703938597879,-74.1444121208701,-73.3289943590613,-72.6294385256035,-72.0012157664765,-71.4190737562384,-70.8666779163137,-70.3322285483616,-69.8062526732213,-69.280276798081,-68.7458274301289,-68.1934315902042,-67.6112895799661,-66.9830668208391,-66.2835109873813,-65.4680932255725,-64.4421114866547,-62.9214519961183,-60.0689476900065
3597,-77.6227111972627,-76.2289292497016,-85.9662340767009,-83.1137298163518,-81.5930703502113,-80.5670886277533,-79.7516708790262,-79.0521150567915,-78.423892307743,-77.8417503068442,-77.2893544757816,-76.7549051164036,-76.2289292497016,-75.7029533829995,-75.1685040236216,-74.616108192559,-74.0339661916601,-73.4057434426117,-72.7061876203769,-71.8907698716498,-70.8647881491918,-69.3441286830514,-66.4916244227023
3598,-84.4059245932201,-82.7312658226815,-92.4685704935212,-89.6160662789184,-88.0954068371652,-87.0694251311611,-86.2540073955111,-85.5544515844952,-84.9262288455217,-84.3440868539589,-83.7916910317552,-83.2572416809483,-82.7312658226815,-82.2052899644146,-81.6708406136077,-81.118444791404,-80.5363027998412,-79.9080800608677,-79.2085242498518,-78.3931065142018,-77.3671248081977,-75.8464653664445,-72.9939611518417
3599,-80.179562916055,-88.4542869687117,-98.1915914834479,-95.339087314575,-93.8184278972002,-92.7924462076442,-91.9770284850665,-91.2774726852656,-90.6492499563634,-90.0671079741332,-89.5147121607852,-88.9802628185464,-88.4542869687117,-87.928311118877,-87.3938617766382,-86.8414659632902,-86.25932398106,-85.6311012521578,-84.9315454523569,-84.1161277297792,-83.0901460402232,-81.5694866228484,-78.7169824539756
3600,-77.1859514783941,-87.7397221111452,-97.4770264698337,-94.6245223466744,-93.1038629536693,-92.0778812805554,-91.2624635710454,-90.5629077824554,-89.934685063621,-89.35254309072,-88.8001472862246,-88.2656979525508,-87.7397221111452,-87.2137462697397,-86.6792969360658,-86.1269011315704,-85.5447591586694,-84.9165364398351,-84.2169806512451,-83.4015629417351,-82.3755812686212,-80.8549218756161,-78.0024177524568
