"t","y","mu","q_001","q_005","q_010","q_015","q_020","q_025","q_030","q_035","q_040","q_045","q_050","q_055","q_060","q_065","q_070","q_075","q_080","q_085","q_090","q_095","q_099"
4346,-2.85437042916417,-3.36739652692319,-8.29629455990101,-6.80479960974471,-6.02248236532246,-5.50914348214339,-5.05999980887298,-4.77298518563863,-4.45986440329451,-4.15551294858694,-3.8943177278847,-3.64119543954437,-3.38196546961946,-3.11877695524765,-2.87612410422892,-2.59542597157073,-2.29702859733374,-1.97807998897117,-1.63011640198155,-1.23320233716881,-0.731377919161056,0.0456834870766909,1.56535296304068
4347,-1.92221599480415,-1.87630256907894,-7.18070916884837,-5.71672273333188,-4.80680220482591,-4.23076764289696,-3.80255805021475,-3.40270096035979,-3.07458262693591,-2.73481729781277,-2.43156026940866,-2.15255011232758,-1.86431450516681,-1.57645134395793,-1.30032730369171,-1.00870121731538,-0.654833999906241,-0.320562132200811,0.0488391457293002,0.513611310686816,1.05113702941004,1.86775703806044,3.35272131049013
4348,-0.00229192762906699,-0.131703629728573,-4.99098122517716,-3.57104998868657,-2.80413262890037,-2.31633629990027,-1.89429901843564,-1.52541930078851,-1.2226816404768,-0.917076328176951,-0.649621287038177,-0.414561660570965,-0.166295037618548,0.0709686164566541,0.31688558437858,0.569257206535691,0.856433511679053,1.18341931457257,1.53172479934821,1.92514487999401,2.45971569842132,3.31412591798942,4.68187497290428
4349,2.75275523761303,1.78842959477264,-2.94421328456564,-1.49433921517623,-0.738216389177366,-0.296463438207989,0.116474368008125,0.47479438700962,0.786274921354318,1.05738448703373,1.29125608870532,1.53399723858169,1.80796365984349,2.06712619783667,2.32505060274329,2.56626204290825,2.81771269931413,3.09457149932263,3.41924904278709,3.81008934663969,4.34023893631695,5.04449775067373,6.597456137873
4350,-0.565269390905126,3.78799226452263,-1.38928209293942,0.263872394794929,1.06338222849223,1.57477674053489,2.02055982894482,2.39957932017494,2.71241404249157,2.99517506874813,3.28387402664327,3.58574759929955,3.84154611854776,4.1032747143033,4.3950698793723,4.66934511572652,4.94542074180291,5.26134247733248,5.61463787357624,6.06957144553563,6.62054675178003,7.41595111406976,9.04675799291079
4351,7.47992279240539,5.6540520111019,0.252113096538805,1.9574865751182,2.77435105647417,3.29682380371197,3.74789822778379,4.1279348683792,4.46109023373827,4.79150707818911,5.0759655981622,5.34296026312721,5.65228918156695,5.90735116451241,6.21650344352353,6.5074754332602,6.81090271771928,7.13483274409674,7.48781283525832,7.88611121430424,8.47876482369933,9.36583459032488,10.9797983199401
4352,7.89975290605037,7.4555699772109,2.69245240665166,4.18034837658962,4.92909966942894,5.41570430430815,5.81314461417506,6.12345761434022,6.42246528527683,6.69947367157497,6.96574674137933,7.21828096462772,7.4508048439131,7.69670595518345,7.95636708681398,8.21898943072611,8.51314399551482,8.77399434004801,9.1396041245452,9.52117942719267,9.96489341318616,10.7761271118117,12.0806701564746
4353,10.772896845525,8.94625801675623,3.75550873062099,5.29777893214257,6.12489414336359,6.65566668241006,7.07628535994054,7.48619064579957,7.79692349032138,8.08935125394094,8.39009149932295,8.66421723137061,8.90127104333992,9.18435188042882,9.47634992538759,9.75429402414696,10.08309643654,10.4300395041614,10.8120433769072,11.2361262344473,11.7998613581813,12.5777784749878,14.1877778913362
4354,8.95511502881668,10.0715472663815,4.47407854430147,6.31718131986008,7.1032826499794,7.71518809789713,8.14393704946046,8.53145325842142,8.85821748145602,9.17122417054831,9.44732882949654,9.75384155625439,10.0285096229673,10.3016867444233,10.6026614344389,10.9072335849778,11.2126495696557,11.5526457785178,11.9439977642558,12.4033091282572,12.9514691468945,13.8424799190837,15.7668646566389
4355,10.2442537087345,10.6918865537343,4.01513125134341,6.21667631162799,7.274227668751,7.84680261073846,8.3912590989002,8.8733657841676,9.30356855689153,9.65422524144822,9.9892665129494,10.312965366983,10.6127865085178,10.9034475870192,11.2799279130922,11.6384474842727,11.9980395516729,12.4099130503948,12.8243702423433,13.3089889351213,14.0570655392786,15.0210309733213,17.0331942687268
4356,9.20772709813453,10.7917916349242,4.93689310517003,6.77580296516976,7.77250302447071,8.37456230468164,8.81545733904037,9.19419365605363,9.57452623165559,9.91955326080087,10.2559357142392,10.5817019428076,10.8683398618765,11.1501954106646,11.4754207151978,11.8068065476155,12.0964912801129,12.4782978806366,12.8606842044635,13.3476085386246,13.9518097801772,14.7549452904383,16.7073093074871
4357,8.99662589348894,10.320448035526,4.47637231550739,6.37892361263366,7.23971336115565,7.80232877614862,8.23536607410519,8.63929305192499,9.01348344136067,9.35694734940386,9.65058124618196,9.91909881941831,10.2391139013703,10.5389518649861,10.8455999528348,11.1465065230129,11.4814157770875,11.8697814554044,12.322520047757,12.7830526873874,13.4286846334141,14.2568625266142,16.1314166728119
4358,12.9230602024913,9.29994182910371,2.5513339138414,4.62341451397788,5.63003559741933,6.29651188420395,6.9089427624225,7.38383607386551,7.78905958474943,8.19626235166955,8.54499461168435,8.90850676790588,9.26055189341758,9.6109199726364,9.9175165477494,10.2716290420984,10.6805594187549,11.1273866726637,11.6370150551631,12.2114252127439,12.8592228202178,13.8881097558726,15.7240133150328
4359,5.37993914178847,7.78906063330972,-0.348488067777169,2.08829190968883,3.31696883175659,4.16061485364535,4.84217062964686,5.44064318747379,5.99574361335783,6.48199195528321,6.97563700328404,7.37308934981579,7.7522970368258,8.17658480327283,8.61472620001893,9.06791194215244,9.6255754192827,10.102795590614,10.7018616797723,11.4192420274275,12.2880584388647,13.8403472797476,16.3969397839047
4360,9.12596250653691,5.7665559569511,-1.33059766497122,0.845444243176344,1.95616434286,2.72360835269118,3.26420651908445,3.75408052791107,4.20213783204173,4.59998463400916,5.0026755583857,5.34921598938081,5.73913046626408,6.06216268341615,6.41364211101178,6.80358685517913,7.22808714138737,7.66578817755362,8.2214378161055,8.7551781366673,9.50005098010589,10.4860613417636,12.8432541445984
4361,0.509490266360848,3.41664347891779,-3.77782548245951,-1.60034562327002,-0.425026251207117,0.303266386716618,0.887761597271093,1.41507719721784,1.83175957078053,2.26011450236106,2.66733843878136,3.02324365101797,3.37848230152288,3.73805305675124,4.11606719949838,4.49076782757994,4.89622770775038,5.34268620791935,5.85036309395545,6.447955512618,7.13240707932508,8.16015486324587,10.5207498705076
4362,5.69281543620211,0.745919644141834,-8.06177676017749,-5.39811507383193,-3.95303929176365,-2.9920325396938,-2.30023392238657,-1.62737687273633,-1.10460467877485,-0.555075766758117,-0.083809038690505,0.375889469263665,0.830735226660857,1.28702189126883,1.72550151265532,2.19456037659226,2.70106733318817,3.25399133216217,3.89235711881985,4.64811451081877,5.57216410127568,6.96904941099121,9.68690071846191
4363,-4.07752858499337,-2.02062558827099,-9.19470165462673,-7.10948144689104,-5.96720688031052,-5.2131699916591,-4.58390088029678,-4.05433019151947,-3.60858317373936,-3.19409350894537,-2.81212746545395,-2.38756616742484,-2.00575053209888,-1.66144474473303,-1.26897769637839,-0.89211968399404,-0.432403341326006,0.115732198192744,0.604376813383678,1.20180765238003,1.97302920174529,3.14044002057315,5.62471940992388
4364,-3.70821924782109,-4.86053489254688,-13.3719723556852,-10.6506061987184,-9.34226342545571,-8.48719315113267,-7.82040610022062,-7.26959922744302,-6.75291052914649,-6.24115063656249,-5.78110231867168,-5.39625382563047,-4.96418602349494,-4.55366137598072,-4.14563484669653,-3.68970687217944,-3.23063367430024,-2.72795248779089,-2.16661611522595,-1.40921255117765,-0.50358777920708,0.762694770707038,3.25110134787065
4365,-9.80489780665712,-7.56480976921893,-14.7963508867689,-12.5371150670974,-11.4008997594934,-10.6393287113365,-10.0580310675197,-9.54956114059229,-9.13517161638961,-8.72938791273734,-8.33549275014209,-7.91047074422812,-7.53241291486418,-7.11403882281707,-6.75224998758043,-6.33220793402324,-5.89743172002404,-5.42208357589633,-4.89859280841273,-4.3040046965297,-3.60118790572675,-2.54693926747679,-0.490027500240787
4366,-8.51326852690146,-10.0607093980158,-17.2068128864816,-14.8374664856849,-13.8276915852122,-13.1003485002908,-12.5097066185543,-12.0265019697276,-11.5705564254396,-11.1487599163041,-10.7532304645,-10.368664330139,-10.0054489849312,-9.64327174294097,-9.26577041051932,-8.83297647710537,-8.47137604125791,-7.98483635045121,-7.52457054028605,-6.87089669373888,-6.09668367158849,-4.94190231044912,-2.56734031517827
4367,-12.6189468441768,-12.173473292072,-19.2657977562277,-16.9317571794013,-15.7654801627545,-15.0813764662128,-14.5416557947108,-14.096142729296,-13.7056397906636,-13.2906596575409,-12.9329869223899,-12.5070204266735,-12.1061894253709,-11.7344572993028,-11.3507131934857,-10.9447011533622,-10.5513639169818,-10.1341403659033,-9.64828241993623,-9.09167553379489,-8.36909685855297,-7.22791289376906,-5.0089363475934
4368,-12.6129986886219,-13.865790568151,-19.9424472691194,-18.0176155037184,-17.0609983943577,-16.3988691137325,-15.9067836124117,-15.5137515813765,-15.1415471547003,-14.8419756553358,-14.4985339940471,-14.1759847754694,-13.8992430845456,-13.5990393941441,-13.3025231673372,-12.9916406663265,-12.6432588921167,-12.3419398364334,-11.9346216486309,-11.4122743309345,-10.8515983231959,-9.94767067005491,-7.93680042093594
4369,-15.1993931479142,-15.0241511427528,-20.1835303570214,-18.5939240687936,-17.8252319413495,-17.3431815990705,-16.8978815956379,-16.5193685653403,-16.2122279461034,-15.8867803042184,-15.5950476279196,-15.2828265274405,-15.0149172579869,-14.7714420924222,-14.4794275887922,-14.2173420666653,-13.9293256665694,-13.5715109111272,-13.2558160196335,-12.8195128567729,-12.2976723743808,-11.3828648401802,-9.88829497197508
4370,-18.7407669442994,-15.6626563025171,-22.2076025026874,-20.296700819351,-19.1119961712531,-18.3992618193176,-17.9010434266864,-17.4425976056347,-17.0032264277305,-16.6412171359513,-16.3134315087073,-15.941257678899,-15.6026005487942,-15.2884195907704,-14.9409990046107,-14.5956925853631,-14.2526455996916,-13.8125575666765,-13.3616269713407,-12.7961364749566,-12.124911606651,-10.9970617162032,-8.77745824944417
4371,-16.2235249763905,-15.8165320921006,-20.4111752438295,-18.9713588096864,-18.2666967912385,-17.7523366292029,-17.3999141012809,-17.0845761488912,-16.8005744995173,-16.5598520714712,-16.2926928409239,-16.0551601904417,-15.8080507950051,-15.5654936984807,-15.3106049494119,-15.0531001721967,-14.7849154873118,-14.5091220909531,-14.1808359054935,-13.8074297422027,-13.2993044014374,-12.5899696944424,-11.0744658150602
4372,-17.0969663100293,-15.380080227474,-20.401543080963,-18.9553331839533,-18.1074999530501,-17.577115870421,-17.1415823965384,-16.8223621466073,-16.5239409548316,-16.2342306944566,-15.9473970568942,-15.691656135475,-15.4204807457632,-15.1569301688571,-14.8870423088262,-14.6183633019755,-14.3604105597207,-14.0567689093488,-13.7151626054661,-13.318064673955,-12.7722503010246,-11.9406521154393,-10.3909472691557
4373,-14.3213487938827,-14.5024754442829,-18.7796037071211,-17.4860471389291,-16.822238848284,-16.35180222477,-16.0089525056354,-15.6993014714068,-15.4066422882365,-15.1567732097225,-14.9276288935108,-14.7135584968514,-14.5057608166622,-14.2848858640264,-14.0664376404865,-13.7972238951343,-13.5604354226169,-13.2843997150685,-12.9729870438972,-12.6326289748885,-12.1404911236317,-11.4754538071396,-10.2054825706225
4374,-13.4572486430182,-13.1749766934201,-17.5099509486356,-16.1297537870161,-15.4822691782746,-15.0069995011449,-14.6767762716649,-14.4118294954375,-14.1228662335473,-13.8838229160117,-13.6190484982407,-13.3895935120577,-13.13265954461,-12.9099058135903,-12.6889206174039,-12.4471390977338,-12.2066019998827,-11.9620958177403,-11.6435461295847,-11.2280998697086,-10.7494446568975,-10.136443261601,-8.8376934317073
4375,-13.2110817208999,-11.5550883935417,-15.7872486881545,-14.4899292987821,-13.7724215607613,-13.3300261942749,-12.964162209528,-12.6972536635061,-12.4300573425269,-12.1835684776086,-11.9477902617785,-11.7311785872457,-11.5300615980946,-11.3148305684022,-11.1162152594516,-10.8925416885839,-10.6825922051717,-10.4240115630528,-10.1210329370237,-9.7641655034642,-9.30349454434567,-8.66885752899339,-7.57502907583976
4376,-9.75973798131183,-9.76210999522881,-14.8539455733035,-13.3117999190423,-12.5575478116779,-11.9852564671978,-11.564800355757,-11.2530438547746,-10.934257530505,-10.6318251878094,-10.3416819834692,-10.071856212631,-9.79653509482576,-9.51074969428314,-9.22179510885654,-8.96137775938286,-8.64233708845515,-8.2995275276712,-7.93512692370836,-7.53932413197824,-7.04323690634859,-6.21190463207018,-4.58935035216191
4377,-7.51281380233522,-7.86312705845158,-12.3920687310204,-10.9472979364154,-10.2843332403907,-9.79281875880125,-9.42343694062828,-9.09524011607486,-8.81526490517782,-8.55192397060142,-8.33192664091632,-8.08819569241781,-7.85301442658995,-7.59407097343147,-7.37524322364313,-7.14347358100426,-6.88050625404419,-6.61353692642596,-6.31965749617758,-5.93596973049964,-5.47877380813528,-4.75541213279925,-3.49769241360177
4378,-6.73162614104539,-5.99610747186425,-10.7003522176594,-9.18683414918722,-8.49214919593552,-8.02911682324555,-7.64095409814053,-7.31635906554026,-7.01610864012094,-6.76588473619989,-6.49500566965483,-6.25676317620759,-6.00451045711541,-5.76755676474604,-5.52748828929589,-5.24363197136325,-4.99161285618312,-4.68308642558514,-4.34311374262454,-3.94820692648336,-3.48705957009213,-2.76123160523361,-1.36308848499061
4379,-4.37987124534342,-4.30015507392156,-8.73086173960824,-7.38079592185536,-6.70501268281291,-6.22596874807117,-5.86839989578291,-5.53632122094891,-5.26814341193597,-5.00090461821011,-4.77958525593596,-4.54215608797894,-4.28581006998171,-4.06530287006408,-3.83837786354149,-3.60673140050301,-3.32899702016961,-3.03323059911831,-2.73289035634529,-2.33211096515628,-1.7983858430555,-1.1593434321663,0.162302307705613
4380,-2.73309364960708,-2.82967175045272,-6.94849287447702,-5.86552347295722,-5.11251248529335,-4.69711949617179,-4.34258986636529,-4.05127919427632,-3.77999158344524,-3.53890368015122,-3.3043798966745,-3.07568046747955,-2.84192954016393,-2.58833274808896,-2.36619652996793,-2.1488414567562,-1.92055960386993,-1.65020738413521,-1.31668674694729,-0.950903178995751,-0.551664531653795,0.137762995479074,1.56610697714886
4381,-6.69142997529174,-1.66893193496401,-6.67634736380514,-5.24406527553613,-4.45800758648755,-3.85414528904809,-3.41205186559982,-3.04784582056635,-2.72703266896705,-2.43957037658288,-2.15011691701482,-1.90214739780079,-1.65385000912154,-1.393243358829,-1.13249236899468,-0.878923019314662,-0.609269935735517,-0.2720580282718,0.0832555202552456,0.538023638308707,1.0910431422684,1.9225280376007,3.25254939697942
4382,-0.619919453536902,-0.928369188016963,-7.0146891830803,-5.18620037897399,-4.25317416712889,-3.62813518722196,-3.07351562067166,-2.65981068475346,-2.2798948187054,-1.90832009399148,-1.57705975644895,-1.28035577717117,-0.971801487657259,-0.62344257616265,-0.289631816617869,0.0654352604419193,0.435708158154883,0.847079774288773,1.27644894735088,1.82623140117293,2.43102794045759,3.42125657400397,5.4859010090742
4383,-2.66956911918543,-0.504527600150291,-5.08916975246711,-3.8232201732166,-3.06347630319522,-2.59847718691587,-2.21741381928157,-1.8628843486138,-1.59811500104033,-1.3298381214381,-1.07459897262527,-0.789085451339561,-0.540300340928652,-0.301112376554181,-0.0495876595958917,0.191604033379679,0.486395658607475,0.795381783409605,1.14223103562356,1.5151944508863,1.98116340119161,2.68239392995336,3.95919873909499
4384,-3.16751504099741,-0.501178327938688,-5.26882096168187,-3.9498726151395,-3.15720366304182,-2.6556496834944,-2.25183020639451,-1.91621437300059,-1.61039798164072,-1.34088364796519,-1.07062118137337,-0.815848816893332,-0.56492738455264,-0.336297613979622,-0.0650219444121463,0.171910166363638,0.440675423587489,0.768785324251899,1.11716755975005,1.5127442471931,2.03272081896693,2.84533165403406,4.25157996144443
4385,-5.5532368901982,-0.852131444043436,-5.24751594034509,-3.94980552605276,-3.25785387467669,-2.80417096080807,-2.41312304727298,-2.12417401278614,-1.85044233256639,-1.58161067806183,-1.34199559015092,-1.11939042340456,-0.854286314622202,-0.633829039851339,-0.402687894749609,-0.155183873189406,0.114513299493889,0.405431628808373,0.73380847068816,1.09453959517203,1.54473928610636,2.23235853267115,3.70017800298104
4386,-2.53657653256262,-1.52295126941871,-6.14008857595488,-4.66133770502993,-3.99110244852053,-3.51276675513719,-3.12224790226051,-2.8128156486407,-2.53397318434469,-2.2661928201898,-2.0073962042603,-1.76824705058811,-1.5604997000044,-1.29810826554784,-1.05083452210126,-0.812589544686285,-0.545002403190087,-0.208903819463613,0.0906219013264373,0.458760180754633,0.899920204844101,1.62332010434065,2.90364088718278
4387,-5.99805229376477,-2.31805596174846,-5.9207189674509,-4.8293029934552,-4.25469415454075,-3.87200595041436,-3.58784201248597,-3.35935910495551,-3.15679890047296,-2.95283604289153,-2.7560281531885,-2.52957325263665,-2.34629794997543,-2.1442103809961,-1.97045142960363,-1.76621546002454,-1.54541877115144,-1.31277396993826,-1.0823497120177,-0.757976423615211,-0.345198551218356,0.181146100670634,1.24043061041479
